PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A Century of Portuguese Fertility		9781400870110							https://www.degruyter.com/openurl?genre=book&isbn=9781400870110	Livi Bacci	9781400870110		fulltext		Princeton University Press	monograph	1971	2015						P	979954543
A Documentary Study of Hendrik De Man, Socialist Critic of Marxism		9781400868087							https://www.degruyter.com/openurl?genre=book&isbn=9781400868087		9781400868087		fulltext		Princeton University Press	monograph	1979	2015						P	979756057
A History of Italian Fertility During the Last Two Centuries		9781400870127							https://www.degruyter.com/openurl?genre=book&isbn=9781400870127	Livi Bacci	9781400870127		fulltext		Princeton University Press	monograph	1977	2015						P	979595309
A History of Marxian Economics, Volume II		9781400862931							https://www.degruyter.com/openurl?genre=book&isbn=9781400862931	King	9781400862931		fulltext		Princeton University Press	monograph	1992	2014		Course Book				P	984637874
A Mirror for Socialism		9781400855018							https://www.degruyter.com/openurl?genre=book&isbn=9781400855018	Rozman	9781400855018		fulltext		Princeton University Press	monograph	1985	2014		Course Book				P	999365142
A Tacit Alliance		9781400867950							https://www.degruyter.com/openurl?genre=book&isbn=9781400867950	Crosbie	9781400867950		fulltext		Princeton University Press	monograph	1974	2015						P	979970469
A World Ruled by Number		9781400861514							https://www.degruyter.com/openurl?genre=book&isbn=9781400861514	Schabas	9781400861514		fulltext		Princeton University Press	monograph	1990	2014		Course Book				P	999372207
Abortion and Moral Theory		9781400854059							https://www.degruyter.com/openurl?genre=book&isbn=9781400854059	Sumner	9781400854059		fulltext		Princeton University Press	monograph	1981	2014		Course Book				P	979630131
Accion Democratica		9781400875870							https://www.degruyter.com/openurl?genre=book&isbn=9781400875870	Martz	9781400875870		fulltext		Princeton University Press	monograph	1966	2015						P	999377739
Admirals, Generals, and American Foreign Policy, 1898-1914		9781400867714							https://www.degruyter.com/openurl?genre=book&isbn=9781400867714	Challener	9781400867714		fulltext		Princeton University Press	monograph	1973	2015						P	979911184
Advertising and a Democratic Press		9781400863556							https://www.degruyter.com/openurl?genre=book&isbn=9781400863556	Baker	9781400863556		fulltext		Princeton University Press	monograph	1994	2014		Course Book				P	922697296
African Businessmen and Development in Zambia		9781400867325							https://www.degruyter.com/openurl?genre=book&isbn=9781400867325	Oberschall	9781400867325		fulltext		Princeton University Press	monograph	1979	2015						P	979905479
Aggregation in Economic Analysis		9781400876662							https://www.degruyter.com/openurl?genre=book&isbn=9781400876662	Green	9781400876662		fulltext		Princeton University Press	monograph	1964	2015						P	954124268
