PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A Chance for Possibility	9783110334890	9783110338232							https://www.degruyter.com/openurl?genre=book&isbn=9783110338232	Steinberg	9783110338232		fulltext		De Gruyter	monograph	2013	2013						P	868917087
A Priori Knowledge	9783110325034	9783110325645							https://www.degruyter.com/openurl?genre=book&isbn=9783110325645	Piazza	9783110325645		fulltext		De Gruyter	monograph	2006	2013						P	930774673
Acquaintance, Ontology, and Knowledge	9783110326659	9783110327014							https://www.degruyter.com/openurl?genre=book&isbn=9783110327014	Wilson	9783110327014		fulltext		De Gruyter	monograph	2007	2013						P	853206695
Acting Intentionally and Its Limits: Individuals, Groups, Institutions	9783110284430	9783110284461							https://www.degruyter.com/openurl?genre=book&isbn=9783110284461		9783110284461		fulltext		De Gruyter	monograph	2013	2013			Gollwitzer			P	840726724
Action in Context	9783110188936	9783110898798							https://www.degruyter.com/openurl?genre=book&isbn=9783110898798		9783110898798		fulltext		De Gruyter	monograph	2007	2012			Leist			P	948656412
Actions, Products, and Things	9783110325065	9783110325706							https://www.degruyter.com/openurl?genre=book&isbn=9783110325706		9783110325706		fulltext		De Gruyter	monograph	2006	2013			Chrudzimski			P	987762939
Aesthetics	9783110275711	9783110276015							https://www.degruyter.com/openurl?genre=book&isbn=9783110276015	Hartmann	9783110276015		fulltext		De Gruyter	monograph	2014	2014						P	979838427
Aesthetics and Theurgy in Byzantium	9781614513278	9781614512615							https://www.degruyter.com/openurl?genre=book&isbn=9781614512615		9781614512615		fulltext		De Gruyter	monograph	2013	2013			Mariev			P	900720909
Against the Current	9783110321654	9783110322002							https://www.degruyter.com/openurl?genre=book&isbn=9783110322002	Rosado Haddock	9783110322002		fulltext		De Gruyter	monograph	2013	2013						P	948655976
Applied Process Thought	9783110328042	9783110328400							https://www.degruyter.com/openurl?genre=book&isbn=9783110328400		9783110328400		fulltext		De Gruyter	monograph	2008	2013			Dibben			P	853237536
Applied Process Thought II	9783110327878	9783110328103							https://www.degruyter.com/openurl?genre=book&isbn=9783110328103		9783110328103		fulltext		De Gruyter	monograph	2009	2013			Dibben			P	987647149
Aristotle and Plotinus on Memory	9783110214628	9783110214635							https://www.degruyter.com/openurl?genre=book&isbn=9783110214635	King	9783110214635		fulltext		De Gruyter	monograph	2009	2009						P	992489967
Art of Philosophy	9783110321630	9783110321982							https://www.degruyter.com/openurl?genre=book&isbn=9783110321982	Perzanowski	9783110321982		fulltext		De Gruyter	monograph	2012	2013						P	853243938
As the Spider Spins	9783110280906	9783110281125							https://www.degruyter.com/openurl?genre=book&isbn=9783110281125		9783110281125		fulltext		De Gruyter	monograph	2012	2012			Constâncio			P	799177353
Austrian Phenomenology	9783110324952	9783110325485							https://www.degruyter.com/openurl?genre=book&isbn=9783110325485	Rollinger	9783110325485		fulltext		De Gruyter	monograph	2008	2013						P	853247428
Autopsia	9783110191288	9783110205237							https://www.degruyter.com/openurl?genre=book&isbn=9783110205237	Mjaaland	9783110205237		fulltext		De Gruyter	monograph	2008	2008						P	774093401
Bas van Fraassen	9783110325324	9783110326222							https://www.degruyter.com/openurl?genre=book&isbn=9783110326222		9783110326222		fulltext		De Gruyter	monograph	2006	2013			Berg-Hildebrand			P	853247660
Basic Belief and Basic Knowledge	9783110327274	9783110327519							https://www.degruyter.com/openurl?genre=book&isbn=9783110327519		9783110327519		fulltext		De Gruyter	monograph	2005	2013			Woudenberg			P	853241483
Being and Value and Other Philosophical Essays	9783110321043	9783110321340							https://www.degruyter.com/openurl?genre=book&isbn=9783110321340	Rescher	9783110321340		fulltext		De Gruyter	monograph	2008	2013						P	853249609
Being Humans	9783110169744	9783110822809							https://www.degruyter.com/openurl?genre=book&isbn=9783110822809		9783110822809		fulltext		De Gruyter	monograph	2000	2013		Reprint 2012	Roughley			P	899045458
Between Nihilism and Faith	9783110226881	9783110226898							https://www.degruyter.com/openurl?genre=book&isbn=9783110226898	Harries	9783110226898		fulltext		De Gruyter	monograph	2010	2010						P	775644708
Beyond Deconstruction	9783110273236	9783110273328							https://www.degruyter.com/openurl?genre=book&isbn=9783110273328		9783110273328		fulltext		De Gruyter	monograph	2012	2012			Martinengo			P	853248825
Beyond Presence	9781614512110	9781614511557							https://www.degruyter.com/openurl?genre=book&isbn=9781614511557	Tritten	9781614511557		fulltext		De Gruyter	monograph	2012	2012						P	871223762
Beyond Sets	9783110319286	9783110319750							https://www.degruyter.com/openurl?genre=book&isbn=9783110319750		9783110319750		fulltext		De Gruyter	monograph	2011	2013						P	865119054
Body and Soul in Ancient Philosophy	9783110202366	9783110216523							https://www.degruyter.com/openurl?genre=book&isbn=9783110216523		9783110216523		fulltext		De Gruyter	monograph	2009	2009			Frede			P	775643435
Body, Mind and Self in Hume’s Critical Realism	9783110326680	9783110327076							https://www.degruyter.com/openurl?genre=book&isbn=9783110327076	Wilson	9783110327076		fulltext		De Gruyter	monograph	2008	2013						P	853252218
