PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A Guide to Developing Braille and Talking Book Services	9783111274188	9783111658520							https://www.degruyter.com/openurl?genre=book&isbn=9783111658520		9783111658520		fulltext		De Gruyter Saur	monograph	1984	2013		Reprint 2013	Clark			P	853244389
A l’écoute de l’oeil	9783598217777	9783110972511							https://www.degruyter.com/openurl?genre=book&isbn=9783110972511		9783110972511		fulltext		K. G. Saur	monograph	1989	2013		Reprint 2013	Dubouloz			P	853258749
A Reader in Preservation and Conservation	9783598218170	9783110968347							https://www.degruyter.com/openurl?genre=book&isbn=9783110968347		9783110968347		fulltext		K. G. Saur	monograph	2000	2013		Reprint 2013				P	900798904
Adapting Marketing to Libraries in a Changing and World-wide Environment / Le marketing des bibliothèques à l'heure du changement et de la mondialisation	9783598218118	9783110954104							https://www.degruyter.com/openurl?genre=book&isbn=9783110954104		9783110954104		fulltext		K. G. Saur	monograph	1999	2013		Reprint 2013	Savard			P	900801004
Ambassadors of the Book	9783110301274	9783110301502							https://www.degruyter.com/openurl?genre=book&isbn=9783110301502		9783110301502		fulltext		De Gruyter Saur	monograph	2013	2012			Mouren			P	840436547
Basic Serials Management Handbook	9783598218033	9783110960433							https://www.degruyter.com/openurl?genre=book&isbn=9783110960433		9783110960433		fulltext		K. G. Saur	monograph	1996	2013		Reprint 2013	Szilvássy			P	853244224
Bibliotecas de arte, arquitectura y diseño / Art, Architecture and Design Libraries	9783598218019	9783110979077							https://www.degruyter.com/openurl?genre=book&isbn=9783110979077		9783110979077		fulltext		K. G. Saur	monograph	1995	2013		Reprint 2013	Pons			P	896367284
Changing Roles of NGOs in the Creation, Storage, and Dissemination of Information in Developing Countries	9783598220302	9783598440243							https://www.degruyter.com/openurl?genre=book&isbn=9783598440243		9783598440243		fulltext		K. G. Saur	monograph	2006	2008			Witt			F	980246484
Collecting and Safeguarding the Oral Traditions	9783598218255	9783110955439							https://www.degruyter.com/openurl?genre=book&isbn=9783110955439		9783110955439		fulltext		K. G. Saur	monograph	2001	2013		Reprint 2012	McIlwaine			P	853253676
Continuing Professional Development - Preparing for New Roles in Libraries: A Voyage of Discovery	9783598218446	9783598440168							https://www.degruyter.com/openurl?genre=book&isbn=9783598440168		9783598440168		fulltext		K. G. Saur	monograph	2005	2006			Genoni			F	980259720
Continuing Professional Development: Pathways to Leadership in the Library and Information World	9783598220340	9783598440274							https://www.degruyter.com/openurl?genre=book&isbn=9783598440274		9783598440274		fulltext		K. G. Saur	monograph	2007	2008			Ritchie			P	999355265
Continuing Professional Education	9783598217845	9783111357294							https://www.degruyter.com/openurl?genre=book&isbn=9783111357294		9783111357294		fulltext		K. G. Saur	monograph	1991	2013		Reprint 2013	Woolls			P	853251458
