PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A Buddhist Ritual Manual on Agriculture	9783110617658	9783110621051							https://www.degruyter.com/openurl?genre=book&isbn=9783110621051	Hidas	9783110621051		fulltext		De Gruyter	monograph	2019	2019						F	1121057604
A Business of State		9780674919990							https://www.degruyter.com/openurl?genre=book&isbn=9780674919990	Mishra	9780674919990		fulltext		Harvard University Press	monograph	2018	2018						P	1030304393
A Chinese Traveler in Medieval Korea		9780824866839							https://www.degruyter.com/openurl?genre=book&isbn=9780824866839		9780824866839		fulltext		University of Hawaii Press	monograph	2016	2016			Buswell			P	950971983
A Couple of Soles		9780231550369							https://www.degruyter.com/openurl?genre=book&isbn=9780231550369		9780231550369		fulltext		Columbia University Press	monograph	2020	2019						P	1135589859
A Delicate Relationship		9781501701023							https://www.degruyter.com/openurl?genre=book&isbn=9781501701023	Clymer	9781501701023		fulltext		Cornell University Press	monograph	2016	2016						P	979954638
A Floating Chinaman		9780674969285							https://www.degruyter.com/openurl?genre=book&isbn=9780674969285	Hsu	9780674969285		fulltext		Harvard University Press	monograph	2016	2016						P	979753246
A Garden of Marvels		9780824853518							https://www.degruyter.com/openurl?genre=book&isbn=9780824853518	Campany	9780824853518		fulltext		University of Hawaii Press	monograph	2015	2015						P	929917271
A Grammar of Gan Chinese	9781501515798	9781501507328							https://www.degruyter.com/openurl?genre=book&isbn=9781501507328	Li	9781501507328		fulltext		De Gruyter Mouton	monograph	2018	2018						P	1031868205
A Grammar of Southern Min	9781501517457	9781501511868							https://www.degruyter.com/openurl?genre=book&isbn=9781501511868	Chen	9781501511868		fulltext		De Gruyter Mouton	monograph	2020	2020						P	1143797138
A Great War in South India	9783110640540	9783110644647							https://www.degruyter.com/openurl?genre=book&isbn=9783110644647		9783110644647		fulltext		De Gruyter Oldenbourg	monograph	2020	2019			Ahuja			P	1135578849
