PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
Antike Kritik an der Stoa	9783050062822	9783050064154							https://www.degruyter.com/openurl?genre=book&isbn=9783050064154		9783050064154		fulltext		De Gruyter (A)	monograph	2014	2014			Nickel			P	903956895
Antike um jeden Preis	9783110316889	9783110317718							https://www.degruyter.com/openurl?genre=book&isbn=9783110317718	Schreiter	9783110317718		fulltext		De Gruyter	monograph	2014	2014						P	992527767
Approaching the Ancient Artifact	9783110308730	9783110308815							https://www.degruyter.com/openurl?genre=book&isbn=9783110308815		9783110308815		fulltext		De Gruyter	monograph	2014	2014			Avramidou			P	951149307
Aristarch, Aristophanes Byzantios, Demetrios Ixion, Zenodot	9783110343144	9783110347166							https://www.degruyter.com/openurl?genre=book&isbn=9783110347166	Thiel	9783110347166		fulltext		De Gruyter	monograph	2014	2014		4 Bände				P	979882923
Aristoteles Werke ; Peri hermeneias	9781614517412	9781614516170							https://www.degruyter.com/openurl?genre=book&isbn=9781614516170	Aristoteles	9781614516170		fulltext		De Gruyter	monograph	2014	2014	1	3., überarb. und verb. Aufl.	Grumach			P	979837324
Boethius as a Paradigm of Late Ancient Thought	9783110310580	9783110310757							https://www.degruyter.com/openurl?genre=book&isbn=9783110310757		9783110310757		fulltext		De Gruyter	monograph	2014	2014			Böhm			P	960202111
Carmina anacreontea 1-34	9783110364989	9783110369021							https://www.degruyter.com/openurl?genre=book&isbn=9783110369021	Zotou	9783110369021		fulltext		De Gruyter	monograph	2014	2014						P	891762411
"Cato Peripateticus" – stoische und peripatetische Ethik im Dialog	9783110337075	9783110337655							https://www.degruyter.com/openurl?genre=book&isbn=9783110337655	Schmitz	9783110337655		fulltext		De Gruyter	monograph	2014	2014						P	903297933
Charakterfokalisation bei Lucan	9783110336412	9783110336603							https://www.degruyter.com/openurl?genre=book&isbn=9783110336603	Ludwig	9783110336603		fulltext		De Gruyter	monograph	2014	2014						P	967938392
Corpus Inscriptionum Iudaeae/Palaestinae ; South Coast: 2161-2648	9783110337464	9783110337679							https://www.degruyter.com/openurl?genre=book&isbn=9783110337679		9783110337679		fulltext		De Gruyter	monograph	2014	2014	3		Cotton			P	979690120
Cultural Practices and Material Culture in Archaic and Classical Crete	9783110331646	9783110331783							https://www.degruyter.com/openurl?genre=book&isbn=9783110331783		9783110331783		fulltext		De Gruyter	monograph	2014	2014			Pilz			P	900716311
Das römische Spielewesen in der Spätantike	9783110337457	9783110337594							https://www.degruyter.com/openurl?genre=book&isbn=9783110337594	Puk	9783110337594		fulltext		De Gruyter	monograph	2014	2014						F	898504648
De interpretatione	9783110349054	9783110349085							https://www.degruyter.com/openurl?genre=book&isbn=9783110349085	Aristoteles	9783110349085		fulltext		De Gruyter	monograph	2014	2014						P	979912378
De usu astrolabii eiusque constructione / Über die Anwendung des Astrolabs und seine Anfertigung	9783110402216	9783110402766							https://www.degruyter.com/openurl?genre=book&isbn=9783110402766	Ioannes Philoponus	9783110402766		fulltext		De Gruyter	monograph	2015	2014						P	954878791
Der "Neue Hypereides"	9783110378627	9783110379419							https://www.degruyter.com/openurl?genre=book&isbn=9783110379419	Horváth	9783110379419		fulltext		De Gruyter	monograph	2015	2014						P	922639086
Der Tod und die Mädchen	9783110298390	9783110298604							https://www.degruyter.com/openurl?genre=book&isbn=9783110298604	Russenberger	9783110298604		fulltext		De Gruyter	monograph	2015	2015						P	979601051
Deutsche Altertumswissenschaftler im amerikanischen Exil	9783110302790	9783110305197							https://www.degruyter.com/openurl?genre=book&isbn=9783110305197	Obermayer	9783110305197		fulltext		De Gruyter	monograph	2014	2014						P	890089673
Die Basilius-Übersetzung des Georg von Trapezunt in ihrem historischen Kontext	9783110378917	9783110379181							https://www.degruyter.com/openurl?genre=book&isbn=9783110379181	Abenstein	9783110379181		fulltext		De Gruyter	monograph	2014	2014						P	992466351
Die Kaiserviten / Berühmte Männer	9783050063911	9783050064147							https://www.degruyter.com/openurl?genre=book&isbn=9783050064147	Sueton	9783050064147		fulltext		De Gruyter (A)	monograph	2014	2014		4. ed.				P	922638257
Die Urfassungen der Martyria Polycarpi et Pionii und das Corpus Polycarpianum	9783110371000	9783110369168							https://www.degruyter.com/openurl?genre=book&isbn=9783110369168	Zwierlein	9783110369168		fulltext		De Gruyter	monograph	2014	2014						P	906040563
Die Westliche Kugelamphorenkultur	9783110309294	9783110311259							https://www.degruyter.com/openurl?genre=book&isbn=9783110311259	Woidich	9783110311259		fulltext		De Gruyter	monograph	2014	2014						P	979637299
Dokumentarische Texte der Berliner Papyrussammlung aus ptolemäischer und römischer Zeit	9783110228809	9783110228816							https://www.degruyter.com/openurl?genre=book&isbn=9783110228816		9783110228816		fulltext		De Gruyter	monograph	2014	2014						P	979753373
Erzählen und Gesang im flavischen Epos	9783110336207	9783110336580							https://www.degruyter.com/openurl?genre=book&isbn=9783110336580	Walter	9783110336580		fulltext		De Gruyter	monograph	2014	2014						P	897161733
Eustathii Thessalonicensis exegesis in canonem iambicum pentecostalem	9783110195217	9783110227307							https://www.degruyter.com/openurl?genre=book&isbn=9783110227307		9783110227307		fulltext		De Gruyter	monograph	2014	2014			Cesaretti			P	953313025
Eutocius d’Ascalon	9783110206999	9783110227291							https://www.degruyter.com/openurl?genre=book&isbn=9783110227291		9783110227291		fulltext		De Gruyter	monograph	2014	2014			Decorps-Foulquier			P	900717561
Final Neolithic Crete and the Southeast Aegean	9781614510314	9781614510376							https://www.degruyter.com/openurl?genre=book&isbn=9781614510376	Nowicki	9781614510376		fulltext		De Gruyter	monograph	2014	2014						P	951149684
Gesammelte Aufsätze zu  Platon	9783110267181	9783110280494							https://www.degruyter.com/openurl?genre=book&isbn=9783110280494	Krämer	9783110280494		fulltext		De Gruyter	monograph	2014	2014						P	979912238
Gilgamesh, Enkidu, and the Netherworld and the Sumerian Gilgamesh Cycle	9781614517085	9781614515456							https://www.degruyter.com/openurl?genre=book&isbn=9781614515456	Gadotti	9781614515456		fulltext		De Gruyter	monograph	2014	2014						P	951149198
Giovenale, "Satira" 8	9783110371154	9783110401868							https://www.degruyter.com/openurl?genre=book&isbn=9783110401868	Dimatteo	9783110401868		fulltext		De Gruyter	monograph	2015	2014						P	999354129
Gottes Werk und Teufels Wirken	9783110334357	9783110334395							https://www.degruyter.com/openurl?genre=book&isbn=9783110334395	Krönung	9783110334395		fulltext		De Gruyter	monograph	2014	2014						F	919288587
Greek Models of Mind and Self		9780674735910							https://www.degruyter.com/openurl?genre=book&isbn=9780674735910	Long	9780674735910		fulltext		Harvard University Press	monograph	2014	2015						P	987949420
Greek Theatre in the Fourth Century BC	9783110337488	9783110337556							https://www.degruyter.com/openurl?genre=book&isbn=9783110337556		9783110337556		fulltext		De Gruyter	monograph	2014	2014			Csapo			P	891761155
Grenzen der Antike	9783110317688	9783110317756							https://www.degruyter.com/openurl?genre=book&isbn=9783110317756		9783110317756		fulltext		De Gruyter	monograph	2014	2014			Möckel			P	891761208
Hedwig Fechheimer und die ägyptische Kunst	9783050059792	9783050059808							https://www.degruyter.com/openurl?genre=book&isbn=9783050059808	Peuckert	9783050059808		fulltext		De Gruyter (A)	monograph	2014	2014						P	922639373
Hellenistic Studies at a Crossroads	9783110342895	9783110342949							https://www.degruyter.com/openurl?genre=book&isbn=9783110342949		9783110342949		fulltext		De Gruyter	monograph	2014	2014			Hunter			P	979584889
Hippocratis De humoribus	9783110355376	9783110362442							https://www.degruyter.com/openurl?genre=book&isbn=9783110362442		9783110362442		fulltext		De Gruyter Akademie Forschung	monograph	2014	2014			Overwien			P	979955139
