PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A People's Guide to New York City		9780520964150							https://www.degruyter.com/openurl?genre=book&isbn=9780520964150	Lewis	9780520964150		fulltext		University of California Press	monograph	2022	2022						P	
A People's Guide to Orange County		9780520971554							https://www.degruyter.com/openurl?genre=book&isbn=9780520971554	Dang	9780520971554		fulltext		University of California Press	monograph	2022	2022						P	
Acquired Alterity		9780520383050							https://www.degruyter.com/openurl?genre=book&isbn=9780520383050	Mack	9780520383050		fulltext		University of California Press	monograph	2022	2022						F	
An Archive of Skin, An Archive of Kin		9780520975200							https://www.degruyter.com/openurl?genre=book&isbn=9780520975200	Imada	9780520975200		fulltext		University of California Press	monograph	2022	2022						P	
Atlas of Yellowstone		9780520976924							https://www.degruyter.com/openurl?genre=book&isbn=9780520976924	Marcus	9780520976924		fulltext		University of California Press	monograph	2022	2022		2. ed.				P	
Contesting Crime Science		9780520971264							https://www.degruyter.com/openurl?genre=book&isbn=9780520971264	Kramer	9780520971264		fulltext		University of California Press	monograph	2022	2022						P	
Endangered Maize		9780520973794							https://www.degruyter.com/openurl?genre=book&isbn=9780520973794	Curry	9780520973794		fulltext		University of California Press	monograph	2022	2022						P	
Forming Abstraction		9780520385207							https://www.degruyter.com/openurl?genre=book&isbn=9780520385207	Nelson	9780520385207		fulltext		University of California Press	monograph	2022	2022						P	
Hedged Out		9780520973800							https://www.degruyter.com/openurl?genre=book&isbn=9780520973800	Neely	9780520973800		fulltext		University of California Press	monograph	2022	2022						P	
Hydrohumanities		9780520380462							https://www.degruyter.com/openurl?genre=book&isbn=9780520380462		9780520380462		fulltext		University of California Press	monograph	2022	2022						F	
Refusal to Eat		9780520972568							https://www.degruyter.com/openurl?genre=book&isbn=9780520972568	Shah	9780520972568		fulltext		University of California Press	monograph	2022	2022						P	
Relaying Cinema in Midcentury Iran		9780520974357							https://www.degruyter.com/openurl?genre=book&isbn=9780520974357	Askari	9780520974357		fulltext		University of California Press	monograph	2022	2022						P	
Revolutionary Nonviolence		9780520387850							https://www.degruyter.com/openurl?genre=book&isbn=9780520387850	Lawson	9780520387850		fulltext		University of California Press	monograph	2022	2022						P	
Savage Journey		9780520973244							https://www.degruyter.com/openurl?genre=book&isbn=9780520973244	Richardson	9780520973244		fulltext		University of California Press	monograph	2022	2022						P	
Sensitive Reading		9780520384484							https://www.degruyter.com/openurl?genre=book&isbn=9780520384484		9780520384484		fulltext		University of California Press	monograph	2022	2022			Bronner			F	
The End of Burnout		9780520975347							https://www.degruyter.com/openurl?genre=book&isbn=9780520975347	Malesic	9780520975347		fulltext		University of California Press	monograph	2022	2022						P	
The First True Hitchcock		9780520975033							https://www.degruyter.com/openurl?genre=book&isbn=9780520975033	Miller	9780520975033		fulltext		University of California Press	monograph	2022	2022						P	
Their Own Best Creations		9780520972025							https://www.degruyter.com/openurl?genre=book&isbn=9780520972025	Berke	9780520972025		fulltext		University of California Press	monograph	2022	2022						P	
Violated Frames		9780520977105							https://www.degruyter.com/openurl?genre=book&isbn=9780520977105	Ruetalo	9780520977105		fulltext		University of California Press	monograph	2022	2022						P	
When God Stops Fighting		9780520384743							https://www.degruyter.com/openurl?genre=book&isbn=9780520384743	Juergensmeyer	9780520384743		fulltext		University of California Press	monograph	2022	2022						P	
