PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A Brief Apology for a Catholic Moment		9780226691398							https://www.degruyter.com/openurl?genre=book&isbn=9780226691398	Marion	9780226691398		fulltext		University of Chicago Press	monograph	2021	2021						P	
A Defense of Judgment		9780226770291							https://www.degruyter.com/openurl?genre=book&isbn=9780226770291	Clune	9780226770291		fulltext		University of Chicago Press	monograph	2021	2021						P	1242873280
A Drop of Treason		9780226356716							https://www.degruyter.com/openurl?genre=book&isbn=9780226356716	Stevenson	9780226356716		fulltext		University of Chicago Press	monograph	2021	2021						P	1246583745
A Planet of Viruses		9780226782621							https://www.degruyter.com/openurl?genre=book&isbn=9780226782621		9780226782621		fulltext		University of Chicago Press	monograph	2021	2021						P	1239990756
A Violent Peace		9780226766560							https://www.degruyter.com/openurl?genre=book&isbn=9780226766560	Biltoft	9780226766560		fulltext		University of Chicago Press	monograph	2021	2021						P	
Accidental Pluralism		9780226742755							https://www.degruyter.com/openurl?genre=book&isbn=9780226742755	Haefeli	9780226742755		fulltext		University of Chicago Press	monograph	2021	2021						P	
An Education in Judgment		9780226780351							https://www.degruyter.com/openurl?genre=book&isbn=9780226780351	Rodowick	9780226780351		fulltext		University of Chicago Press	monograph	2021	2021						P	
An Open Secret		9780226751665							https://www.degruyter.com/openurl?genre=book&isbn=9780226751665	Syrett	9780226751665		fulltext		University of Chicago Press	monograph	2021	2021						P	1236264998
An Unnatural Attitude		9780226763033							https://www.degruyter.com/openurl?genre=book&isbn=9780226763033	Steege	9780226763033		fulltext		University of Chicago Press	monograph	2021	2021						P	
Animals' Best Friends		9780226601519							https://www.degruyter.com/openurl?genre=book&isbn=9780226601519	King	9780226601519		fulltext		University of Chicago Press	monograph	2021	2021						P	1237406274
