PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A Righteous Smokescreen		9780226816098							https://www.degruyter.com/openurl?genre=book&isbn=9780226816098	Lebovic	9780226816098		fulltext		University of Chicago Press	monograph	2022	2022						P	
Bankers in the Ivory Tower		9780226720562							https://www.degruyter.com/openurl?genre=book&isbn=9780226720562	Eaton	9780226720562		fulltext		University of Chicago Press	monograph	2022	2022						P	
Big Data for Twenty-First-Century Economic Statistics		9780226801391							https://www.degruyter.com/openurl?genre=book&isbn=9780226801391		9780226801391		fulltext		University of Chicago Press	monograph	2022	2022			Jarmin			P	
Biotic Borders		9780226817309							https://www.degruyter.com/openurl?genre=book&isbn=9780226817309	Shinozuka	9780226817309		fulltext		University of Chicago Press	monograph	2022	2022						P	
Decay and Afterlife		9780226811451							https://www.degruyter.com/openurl?genre=book&isbn=9780226811451	Prica	9780226811451		fulltext		University of Chicago Press	monograph	2022	2022						P	
Dynamics, Geometry, Number Theory		9780226804163							https://www.degruyter.com/openurl?genre=book&isbn=9780226804163		9780226804163		fulltext		University of Chicago Press	monograph	2022	2022			Soifer			P	
Educating the Enemy		9780226815961							https://www.degruyter.com/openurl?genre=book&isbn=9780226815961	Perrillo	9780226815961		fulltext		University of Chicago Press	monograph	2022	2022						P	
Fascinating Shells		9780226819815							https://www.degruyter.com/openurl?genre=book&isbn=9780226819815	Salvador	9780226819815		fulltext		University of Chicago Press	monograph	2022	2022						P	
Figuring Jerusalem		9780226787633							https://www.degruyter.com/openurl?genre=book&isbn=9780226787633	Ezrahi	9780226787633		fulltext		University of Chicago Press	monograph	2022	2022						P	
Innovation and Public Policy		9780226805597							https://www.degruyter.com/openurl?genre=book&isbn=9780226805597	Goolsbee	9780226805597		fulltext		University of Chicago Press	monograph	2022	2022						P	
