PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A Monster with a Thousand Hands		9780812295207							https://www.degruyter.com/openurl?genre=book&isbn=9780812295207	Rodgers	9780812295207		fulltext		University of Pennsylvania Press	monograph	2019	2018						P	1051222140
A Not-So-New World		9780812295450							https://www.degruyter.com/openurl?genre=book&isbn=9780812295450	Parsons	9780812295450		fulltext		University of Pennsylvania Press	monograph	2018	2018						P	1054129055
Addiction and Devotion in Early Modern England		9780812294811							https://www.degruyter.com/openurl?genre=book&isbn=9780812294811	Lemon	9780812294811		fulltext		University of Pennsylvania Press	monograph	2018	2018						P	1027218487
African Kings and Black Slaves		9780812295498							https://www.degruyter.com/openurl?genre=book&isbn=9780812295498	Bennett	9780812295498		fulltext		University of Pennsylvania Press	monograph	2018	2018						P	1143818964
After the Black Death		9780812295214							https://www.degruyter.com/openurl?genre=book&isbn=9780812295214	Einbinder	9780812295214		fulltext		University of Pennsylvania Press	monograph	2018	2018						P	1037946503
Albert Gore, Sr.		9780812295603							https://www.degruyter.com/openurl?genre=book&isbn=9780812295603	Badger	9780812295603		fulltext		University of Pennsylvania Press	monograph	2018	2018						P	1143797352
Amalasuintha		9780812294347							https://www.degruyter.com/openurl?genre=book&isbn=9780812294347	Vitiello	9780812294347		fulltext		University of Pennsylvania Press	monograph	2018	2017						P	1011106005
American Justice 2018		9780812295863							https://www.degruyter.com/openurl?genre=book&isbn=9780812295863	Ruger	9780812295863		fulltext		University of Pennsylvania Press	monograph	2018	2018						P	1051770859
Are Markets Moral?		9780812295405							https://www.degruyter.com/openurl?genre=book&isbn=9780812295405		9780812295405		fulltext		University of Pennsylvania Press	monograph	2019	2018			Melzer			P	1051221992
Argentina Betrayed		9780812294910							https://www.degruyter.com/openurl?genre=book&isbn=9780812294910	Robben	9780812294910		fulltext		University of Pennsylvania Press	monograph	2018	2018						P	1029759882
Aristocrats and Statehood in Western Iberia, 300-600 C.E.		9780812294354							https://www.degruyter.com/openurl?genre=book&isbn=9780812294354	Fernández	9780812294354		fulltext		University of Pennsylvania Press	monograph	2018	2017						P	1013740432
Ban Chiang, Northeast Thailand, Volume 2A		9781931707442							https://www.degruyter.com/openurl?genre=book&isbn=9781931707442		9781931707442		fulltext		University of Pennsylvania Press	monograph	2019	2018			White			P	1054627689
Before AIDS		9780812294996							https://www.degruyter.com/openurl?genre=book&isbn=9780812294996	Batza	9780812294996		fulltext		University of Pennsylvania Press	monograph	2018	2018						P	1027218496
Between Christ and Caliph		9780812295115							https://www.degruyter.com/openurl?genre=book&isbn=9780812295115	Weitz	9780812295115		fulltext		University of Pennsylvania Press	monograph	2018	2018						P	1031090529
Bitterroot		9780812294712							https://www.degruyter.com/openurl?genre=book&isbn=9780812294712	Stroud	9780812294712		fulltext		University of Pennsylvania Press	monograph	2018	2018						P	1135545858
Blood Matters		9780812295092							https://www.degruyter.com/openurl?genre=book&isbn=9780812295092		9780812295092		fulltext		University of Pennsylvania Press	monograph	2018	2018			Johnson			P	1030536881
Building Militaries in Fragile States		9780812294132							https://www.degruyter.com/openurl?genre=book&isbn=9780812294132	Karlin	9780812294132		fulltext		University of Pennsylvania Press	monograph	2018	2017						P	1035516266
Building the Ivory Tower		9780812294545							https://www.degruyter.com/openurl?genre=book&isbn=9780812294545	Winling	9780812294545		fulltext		University of Pennsylvania Press	monograph	2018	2017						P	1015879817
Christian Slavery		9780812294903							https://www.degruyter.com/openurl?genre=book&isbn=9780812294903	Gerbner	9780812294903		fulltext		University of Pennsylvania Press	monograph	2018	2018						P	1027476992
City of Saints		9780812294958							https://www.degruyter.com/openurl?genre=book&isbn=9780812294958	Maskarinec	9780812294958		fulltext		University of Pennsylvania Press	monograph	2018	2018						P	1054866884
